offset,offset_hex,length,text,population_term,candidate_kind,patchability,safe_patch_type,confidence,reason,length_change_patchability,candidate_id,file_offset,decoded_offset,decoded_offset_hex,section,owner_type,owner_name,owner_function_index,owner_function_offset_range,owner_function_name,owner_function_purpose_tags,nearby_strings,nearby_native_calls,nearby_branches,candidate_value,candidate_value_type,operand_width,patchability_level,confidence_score,safety_reason,blocked_reason,unrelated_code_risk
25001,0x61A9,4,)?SL,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000599,,25001,0x61A9,string,string_table,)?SL,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_1', ')?SL', 'SpawnVol_2', ')?ZI', 'SpawnVol_3', 'Defense_Volume', ';9)B', 'SpawnVol_4', 'SpawnVol_5', 'SpawnVol_6']","['0x613D', '0x6177', '0x6180', '0x61B8', '0x61C1', '0x61F9', '0x6202']",[],)?SL,string,4,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25011,0x61B3,4,)?SL,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000600,,25011,0x61B3,string,string_table,)?SL,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_0', 'SpawnVol_1', ')?SL', 'SpawnVol_2', ')?ZI', 'SpawnVol_3', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_4', 'SpawnVol_5', 'SpawnVol_6']","['0x613D', '0x6177', '0x6180', '0x61B8', '0x61C1', '0x61F9', '0x6202']",[],)?SL,string,4,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25032,0x61C8,10,SpawnVol_2,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000601,,25032,0x61C8,string,string_table,SpawnVol_2,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_1', ')?SL', 'SpawnVol_2', ')?ZI', 'SpawnVol_3', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_4', 'SpawnVol_5', 'SpawnVol_6']","['0x6177', '0x6180', '0x61B8', '0x61C1', '0x61F9', '0x6202', '0x623A', '0x6243']",[],SpawnVol_2,string,10,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25066,0x61EA,4,)?ZI,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000602,,25066,0x61EA,string,string_table,)?ZI,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_1', ')?SL', 'SpawnVol_2', ')?ZI', 'SpawnVol_3', 'SpawnVol_4', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_5', 'SpawnVol_6']","['0x6177', '0x6180', '0x61B8', '0x61C1', '0x61F9', '0x6202', '0x623A', '0x6243']",[],)?ZI,string,4,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25076,0x61F4,4,)?ZI,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000603,,25076,0x61F4,string,string_table,)?ZI,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_1', ')?SL', 'SpawnVol_2', ')?ZI', 'SpawnVol_3', 'SpawnVol_4', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_5', 'SpawnVol_6']","['0x6177', '0x6180', '0x61B8', '0x61C1', '0x61F9', '0x6202', '0x623A', '0x6243']",[],)?ZI,string,4,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25097,0x6209,10,SpawnVol_3,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000604,,25097,0x6209,string,string_table,SpawnVol_3,146,0x60D8..0x68FE,Function_146,['spawn'],"[')?SL', 'SpawnVol_2', ')?ZI', 'SpawnVol_3', 'SpawnVol_4', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_1', 'SpawnVol_5', 'SpawnVol_6']","['0x61B8', '0x61C1', '0x61F9', '0x6202', '0x623A', '0x6243', '0x627B', '0x6284']",[],SpawnVol_3,string,10,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25162,0x624A,10,SpawnVol_4,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000605,,25162,0x624A,string,string_table,SpawnVol_4,146,0x60D8..0x68FE,Function_146,['spawn'],"[')?ZI', 'SpawnVol_3', 'SpawnVol_4', 'SpawnVol_5', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_1', ')?SL', 'SpawnVol_2', 'SpawnVol_6']","['0x61F9', '0x6202', '0x623A', '0x6243', '0x627B', '0x6284', '0x62BC', '0x62C5']",[],SpawnVol_4,string,10,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25227,0x628B,10,SpawnVol_5,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000606,,25227,0x628B,string,string_table,SpawnVol_5,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_4', 'SpawnVol_5', 'SpawnVol_6', '  )A', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_1', ')?SL', 'SpawnVol_2', ')?ZI']","['0x623A', '0x6243', '0x627B', '0x6284', '0x62BC', '0x62C5', '0x62FD', '0x6306']",[],SpawnVol_5,string,10,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25292,0x62CC,10,SpawnVol_6,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000607,,25292,0x62CC,string,string_table,SpawnVol_6,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_5', 'SpawnVol_6', '  )A', 'SpawnVol_7', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_1', ')?SL', 'SpawnVol_2', ')?ZI']","['0x627B', '0x6284', '0x62BC', '0x62C5', '0x62FD', '0x6306', '0x633E', '0x6347']",[],SpawnVol_6,string,10,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25307,0x62DB,4,  )A,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000608,,25307,0x62DB,string,string_table,  )A,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_5', 'SpawnVol_6', '  )A', 'SpawnVol_7', 'SpawnVol_8', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_1', ')?SL', 'SpawnVol_2']","['0x627B', '0x6284', '0x62BC', '0x62C5', '0x62FD', '0x6306', '0x633E', '0x6347']",[],  )A,string,4,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25357,0x630D,10,SpawnVol_7,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000609,,25357,0x630D,string,string_table,SpawnVol_7,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_6', '  )A', 'SpawnVol_7', 'SpawnVol_8', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_1', ')?SL', 'SpawnVol_2', ')?ZI']","['0x62BC', '0x62C5', '0x62FD', '0x6306', '0x633E', '0x6347', '0x637F', '0x6388']",[],SpawnVol_7,string,10,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25422,0x634E,10,SpawnVol_8,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000610,,25422,0x634E,string,string_table,SpawnVol_8,146,0x60D8..0x68FE,Function_146,['spawn'],"['  )A', 'SpawnVol_7', 'SpawnVol_8', 'SpawnVol_9', 'GZ)A', ')B82', ')?@=})?', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_1']","['0x62FD', '0x6306', '0x633E', '0x6347', '0x637F', '0x6388', '0x63C0', '0x63C9']",[],SpawnVol_8,string,10,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25487,0x638F,10,SpawnVol_9,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000611,,25487,0x638F,string,string_table,SpawnVol_9,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_8', 'SpawnVol_9', 'GZ)A', ')B82', ')?@=})?', 'SpawnVol_10', 'E)?_4', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_1']","['0x633E', '0x6347', '0x637F', '0x6388', '0x63C0', '0x63C9', '0x6402', '0x640B']",[],SpawnVol_9,string,10,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25502,0x639E,4,GZ)A,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000612,,25502,0x639E,string,string_table,GZ)A,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_8', 'SpawnVol_9', 'GZ)A', ')B82', ')?@=})?', 'SpawnVol_10', 'E)?_4', 'SpawnVol_11', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0']","['0x633E', '0x6347', '0x637F', '0x6388', '0x63C0', '0x63C9', '0x6402', '0x640B']",[],GZ)A,string,4,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25515,0x63AB,4,)B82,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000613,,25515,0x63AB,string,string_table,)B82,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_8', 'SpawnVol_9', 'GZ)A', ')B82', ')?@=})?', 'SpawnVol_10', 'E)?_4', 'SpawnVol_11', 'Ma)E', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set']","['0x633E', '0x6347', '0x637F', '0x6388', '0x63C0', '0x63C9', '0x6402', '0x640B']",[],)B82,string,4,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25526,0x63B6,7,)?@=})?,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000614,,25526,0x63B6,string,string_table,)?@=})?,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_8', 'SpawnVol_9', 'GZ)A', ')B82', ')?@=})?', 'SpawnVol_10', 'E)?_4', 'SpawnVol_11', 'Ma)E', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set']","['0x633E', '0x6347', '0x637F', '0x6388', '0x63C0', '0x63C9', '0x6402', '0x640B']",[],)?@=})?,string,7,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25552,0x63D0,11,SpawnVol_10,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000615,,25552,0x63D0,string,string_table,SpawnVol_10,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_9', 'GZ)A', ')B82', ')?@=})?', 'SpawnVol_10', 'E)?_4', 'SpawnVol_11', 'Ma)E', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0']","['0x637F', '0x6388', '0x63C0', '0x63C9', '0x6402', '0x640B', '0x6444', '0x644D']",[],SpawnVol_10,string,11,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25591,0x63F7,5,E)?_4,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000616,,25591,0x63F7,string,string_table,E)?_4,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_9', 'GZ)A', ')B82', ')?@=})?', 'SpawnVol_10', 'E)?_4', 'SpawnVol_11', 'Ma)E', 'SpawnVol_12', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set']","['0x637F', '0x6388', '0x63C0', '0x63C9', '0x6402', '0x640B', '0x6444', '0x644D']",[],E)?_4,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25618,0x6412,11,SpawnVol_11,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000617,,25618,0x6412,string,string_table,SpawnVol_11,146,0x60D8..0x68FE,Function_146,['spawn'],"['GZ)A', ')B82', ')?@=})?', 'SpawnVol_10', 'E)?_4', 'SpawnVol_11', 'Ma)E', 'SpawnVol_12', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0']","['0x63C0', '0x63C9', '0x6402', '0x640B', '0x6444', '0x644D', '0x6486', '0x648F']",[],SpawnVol_11,string,11,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25639,0x6427,4,Ma)E,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000618,,25639,0x6427,string,string_table,Ma)E,146,0x60D8..0x68FE,Function_146,['spawn'],"[')B82', ')?@=})?', 'SpawnVol_10', 'E)?_4', 'SpawnVol_11', 'Ma)E', 'SpawnVol_12', 'SpawnVol_13', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0']","['0x63C0', '0x63C9', '0x6402', '0x640B', '0x6444', '0x644D', '0x6486', '0x648F']",[],Ma)E,string,4,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25684,0x6454,11,SpawnVol_12,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000619,,25684,0x6454,string,string_table,SpawnVol_12,146,0x60D8..0x68FE,Function_146,['spawn'],"['E)?_4', 'SpawnVol_11', 'Ma)E', 'SpawnVol_12', 'SpawnVol_13', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_1', ')?SL', 'SpawnVol_2']","['0x6402', '0x640B', '0x6444', '0x644D', '0x6486', '0x648F', '0x64C8', '0x64D1']",[],SpawnVol_12,string,11,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25750,0x6496,11,SpawnVol_13,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000620,,25750,0x6496,string,string_table,SpawnVol_13,146,0x60D8..0x68FE,Function_146,['spawn'],"['Ma)E', 'SpawnVol_12', 'SpawnVol_13', 'SpawnVol_14', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_1', ')?SL', 'SpawnVol_2', ')?ZI']","['0x6444', '0x644D', '0x6486', '0x648F', '0x64C8', '0x64D1', '0x650A', '0x6513']",[],SpawnVol_13,string,11,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25816,0x64D8,11,SpawnVol_14,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000621,,25816,0x64D8,string,string_table,SpawnVol_14,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_13', 'SpawnVol_14', 'SpawnVol_15', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_1', ')?SL', 'SpawnVol_2', ')?ZI', 'SpawnVol_3']","['0x6486', '0x648F', '0x64C8', '0x64D1', '0x650A', '0x6513', '0x654C', '0x6555']",[],SpawnVol_14,string,11,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25882,0x651A,11,SpawnVol_15,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000622,,25882,0x651A,string,string_table,SpawnVol_15,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_14', 'SpawnVol_15', 'SpawnVol_16', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_1', ')?SL', 'SpawnVol_2', ')?ZI', 'SpawnVol_3']","['0x64C8', '0x64D1', '0x650A', '0x6513', '0x654C', '0x6555', '0x658E', '0x6597']",[],SpawnVol_15,string,11,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
25948,0x655C,11,SpawnVol_16,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000623,,25948,0x655C,string,string_table,SpawnVol_16,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_15', 'SpawnVol_16', 'SpawnVol_17', 'E)?_4', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_1', ')?SL', 'SpawnVol_2', ')?ZI']","['0x650A', '0x6513', '0x654C', '0x6555', '0x658E', '0x6597', '0x65D0', '0x65D9']",[],SpawnVol_16,string,11,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
26014,0x659E,11,SpawnVol_17,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000624,,26014,0x659E,string,string_table,SpawnVol_17,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_16', 'SpawnVol_17', 'E)?_4', 'SpawnVol_18', ')?:$:)?=', ')?:$:,', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_1', ')?SL']","['0x654C', '0x6555', '0x658E', '0x6597', '0x65D0', '0x65D9', '0x6612', '0x661B']",[],SpawnVol_17,string,11,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
26053,0x65C5,5,E)?_4,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000625,,26053,0x65C5,string,string_table,E)?_4,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_16', 'SpawnVol_17', 'E)?_4', 'SpawnVol_18', ')?:$:)?=', ')?:$:,', 'SpawnVol_19', ')?ZI', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0']","['0x654C', '0x6555', '0x658E', '0x6597', '0x65D0', '0x65D9', '0x6612', '0x661B']",[],E)?_4,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
26080,0x65E0,11,SpawnVol_18,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000626,,26080,0x65E0,string,string_table,SpawnVol_18,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_17', 'E)?_4', 'SpawnVol_18', ')?:$:)?=', ')?:$:,', 'SpawnVol_19', ')?ZI', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_1']","['0x658E', '0x6597', '0x65D0', '0x65D9', '0x6612', '0x661B', '0x6654', '0x665D']",[],SpawnVol_18,string,11,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
26115,0x6603,8,)?:$:)?=,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000627,,26115,0x6603,string,string_table,)?:$:)?=,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_17', 'E)?_4', 'SpawnVol_18', ')?:$:)?=', ')?:$:,', 'SpawnVol_19', ')?ZI', 'SpawnVol_20', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0']","['0x658E', '0x6597', '0x65D0', '0x65D9', '0x6612', '0x661B', '0x6654', '0x665D']",[],)?:$:)?=,string,8,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
26125,0x660D,6,")?:$:,",,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000628,,26125,0x660D,string,string_table,")?:$:,",146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_17', 'E)?_4', 'SpawnVol_18', ')?:$:)?=', ')?:$:,', 'SpawnVol_19', ')?ZI', 'SpawnVol_20', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0']","['0x658E', '0x6597', '0x65D0', '0x65D9', '0x6612', '0x661B', '0x6654', '0x665D']",[],")?:$:,",string,6,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
26146,0x6622,11,SpawnVol_19,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000629,,26146,0x6622,string,string_table,SpawnVol_19,146,0x60D8..0x68FE,Function_146,['spawn'],"['E)?_4', 'SpawnVol_18', ')?:$:)?=', ')?:$:,', 'SpawnVol_19', ')?ZI', 'SpawnVol_20', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0', 'SpawnVol_1']","['0x65D0', '0x65D9', '0x6612', '0x661B', '0x6654', '0x665D', '0x6696', '0x669F']",[],SpawnVol_19,string,11,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
26181,0x6645,4,)?ZI,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000630,,26181,0x6645,string,string_table,)?ZI,146,0x60D8..0x68FE,Function_146,['spawn'],"['E)?_4', 'SpawnVol_18', ')?:$:)?=', ')?:$:,', 'SpawnVol_19', ')?ZI', 'SpawnVol_20', 'SpawnVol_21', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0']","['0x65D0', '0x65D9', '0x6612', '0x661B', '0x6654', '0x665D', '0x6696', '0x669F']",[],)?ZI,string,4,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
26191,0x664F,4,)?ZI,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000631,,26191,0x664F,string,string_table,)?ZI,146,0x60D8..0x68FE,Function_146,['spawn'],"['SpawnVol_18', ')?:$:)?=', ')?:$:,', 'SpawnVol_19', ')?ZI', 'SpawnVol_20', 'SpawnVol_21', ')@A)J)@k', 'Defense_Volume', ';9)B', 'SpawnVolGroup_set', 'SpawnVol_0']","['0x65D0', '0x65D9', '0x6612', '0x661B', '0x6654', '0x665D', '0x6696', '0x669F']",[],)?ZI,string,4,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
